timestamp,lat,lon,alt,roll,pitch,yaw,vel_x,vel_y,vel_z
1760399474557003,0.000000000,0.000000000,0.000,0.608093,0.042382,-0.944007,0.000000,0.000000,0.000000
1760399474564091,0.000000000,0.000000000,0.000,0.608087,0.042388,-0.943998,0.000000,0.000000,0.000000
1760399474571072,0.000000000,0.000000000,0.000,0.608085,0.042392,-0.944001,0.000000,0.000000,0.000000
1760399474578018,0.000000000,0.000000000,0.000,0.608082,0.042395,-0.943998,0.000000,0.000000,0.000000
1760399474585093,0.000000000,0.000000000,0.000,0.608089,0.042391,-0.943997,0.000000,0.000000,0.000000
1760399474592193,0.000000000,0.000000000,0.000,0.608091,0.042398,-0.944004,0.000000,0.000000,0.000000
1760399474599134,0.000000000,0.000000000,0.000,0.608093,0.042399,-0.944005,0.000000,0.000000,0.000000
1760399474606065,0.000000000,0.000000000,0.000,0.608093,0.042404,-0.944005,0.000000,0.000000,0.000000
1760399474613000,0.000000000,0.000000000,0.000,0.608087,0.042398,-0.944015,0.000000,0.000000,0.000000
1760399474620105,0.000000000,0.000000000,0.000,0.608090,0.042398,-0.944012,0.000000,0.000000,0.000000
1760399474627075,0.000000000,0.000000000,0.000,0.608086,0.042397,-0.944015,0.000000,0.000000,0.000000
1760399474634155,0.000000000,0.000000000,0.000,0.608089,0.042394,-0.944018,0.000000,0.000000,0.000000
1760399474641114,0.000000000,0.000000000,0.000,0.608085,0.042400,-0.944019,0.000000,0.000000,0.000000
1760399474648090,0.000000000,0.000000000,0.000,0.608095,0.042399,-0.944019,0.000000,0.000000,0.000000
1760399474655115,0.000000000,0.000000000,0.000,0.608094,0.042399,-0.944020,0.000000,0.000000,0.000000
1760399474662024,0.000000000,0.000000000,0.000,0.608100,0.042397,-0.944017,0.000000,0.000000,0.000000
1760399474669109,0.000000000,0.000000000,0.000,0.608110,0.042390,-0.944012,0.000000,0.000000,0.000000
1760399474676112,0.000000000,0.000000000,0.000,0.608110,0.042388,-0.944013,0.000000,0.000000,0.000000
1760399474683039,0.000000000,0.000000000,0.000,0.608117,0.042385,-0.944013,0.000000,0.000000,0.000000
1760399474690151,0.000000000,0.000000000,0.000,0.608118,0.042377,-0.944011,0.000000,0.000000,0.000000
1760399474697098,0.000000000,0.000000000,0.000,0.608118,0.042370,-0.944010,0.000000,0.000000,0.000000
1760399474704028,0.000000000,0.000000000,0.000,0.608117,0.042374,-0.944010,0.000000,0.000000,0.000000
1760399474711122,0.000000000,0.000000000,0.000,0.608113,0.042377,-0.944010,0.000000,0.000000,0.000000
1760399474718068,0.000000000,0.000000000,0.000,0.608117,0.042380,-0.944003,0.000000,0.000000,0.000000
1760399474725153,0.000000000,0.000000000,0.000,0.608113,0.042369,-0.944008,0.000000,0.000000,0.000000
1760399474732154,0.000000000,0.000000000,0.000,0.608114,0.042363,-0.944004,0.000000,0.000000,0.000000
1760399474739071,0.000000000,0.000000000,0.000,0.608112,0.042365,-0.944009,0.000000,0.000000,0.000000
1760399474746159,0.000000000,0.000000000,0.000,0.608114,0.042364,-0.944002,0.000000,0.000000,0.000000
1760399474753064,0.000000000,0.000000000,0.000,0.608108,0.042361,-0.944002,0.000000,0.000000,0.000000
1760399474760095,0.000000000,0.000000000,0.000,0.608106,0.042361,-0.943991,0.000000,0.000000,0.000000
1760399474767023,0.000000000,0.000000000,0.000,0.608104,0.042363,-0.943976,0.000000,0.000000,0.000000
1760399474774148,0.000000000,0.000000000,0.000,0.608099,0.042368,-0.943972,0.000000,0.000000,0.000000
1760399474781094,0.000000000,0.000000000,0.000,0.608100,0.042366,-0.943969,0.000000,0.000000,0.000000
1760399474788142,0.000000000,0.000000000,0.000,0.608091,0.042365,-0.943967,0.000000,0.000000,0.000000
1760399474795099,0.000000000,0.000000000,0.000,0.608088,0.042358,-0.943964,0.000000,0.000000,0.000000
1760399474802034,0.000000000,0.000000000,0.000,0.608092,0.042368,-0.943955,0.000000,0.000000,0.000000
1760399474809140,0.000000000,0.000000000,0.000,0.608085,0.042364,-0.943951,0.000000,0.000000,0.000000
1760399474816076,0.000000000,0.000000000,0.000,0.608083,0.042361,-0.943956,0.000000,0.000000,0.000000
1760399474823157,0.000000000,0.000000000,0.000,0.608078,0.042365,-0.943954,0.000000,0.000000,0.000000
1760399474830115,0.000000000,0.000000000,0.000,0.608087,0.042369,-0.943948,0.000000,0.000000,0.000000
1760399474837052,0.000000000,0.000000000,0.000,0.608083,0.042365,-0.943953,0.000000,0.000000,0.000000
1760399474844135,0.000000000,0.000000000,0.000,0.608084,0.042365,-0.943934,0.000000,0.000000,0.000000
1760399474851061,0.000000000,0.000000000,0.000,0.608086,0.042363,-0.943935,0.000000,0.000000,0.000000
1760399474858175,0.000000000,0.000000000,0.000,0.608080,0.042366,-0.943928,0.000000,0.000000,0.000000
1760399474865093,0.000000000,0.000000000,0.000,0.608084,0.042371,-0.943934,0.000000,0.000000,0.000000
1760399474872231,0.000000000,0.000000000,0.000,0.608087,0.042370,-0.943938,0.000000,0.000000,0.000000
1760399474879042,0.000000000,0.000000000,0.000,0.608078,0.042364,-0.943934,0.000000,0.000000,0.000000
1760399474886133,0.000000000,0.000000000,0.000,0.608079,0.042370,-0.943930,0.000000,0.000000,0.000000
1760399474893067,0.000000000,0.000000000,0.000,0.608081,0.042371,-0.943936,0.000000,0.000000,0.000000
1760399474900151,0.000000000,0.000000000,0.000,0.608083,0.042381,-0.943936,0.000000,0.000000,0.000000
1760399474907097,0.000000000,0.000000000,0.000,0.608085,0.042378,-0.943944,0.000000,0.000000,0.000000
1760399474914027,0.000000000,0.000000000,0.000,0.608083,0.042382,-0.943942,0.000000,0.000000,0.000000
1760399474921110,0.000000000,0.000000000,0.000,0.608085,0.042379,-0.943930,0.000000,0.000000,0.000000
1760399474928079,0.000000000,0.000000000,0.000,0.608078,0.042376,-0.943921,0.000000,0.000000,0.000000
1760399474935191,0.000000000,0.000000000,0.000,0.608084,0.042371,-0.943919,0.000000,0.000000,0.000000
1760399474942109,0.000000000,0.000000000,0.000,0.608087,0.042373,-0.943916,0.000000,0.000000,0.000000
1760399474949017,0.000000000,0.000000000,0.000,0.608099,0.042369,-0.943919,0.000000,0.000000,0.000000
1760399474956119,0.000000000,0.000000000,0.000,0.608100,0.042377,-0.943921,0.000000,0.000000,0.000000
1760399474963062,0.000000000,0.000000000,0.000,0.608098,0.042389,-0.943921,0.000000,0.000000,0.000000
1760399474970156,0.000000000,0.000000000,0.000,0.608103,0.042386,-0.943920,0.000000,0.000000,0.000000
1760399474976978,0.000000000,0.000000000,0.000,0.608107,0.042383,-0.943917,0.000000,0.000000,0.000000
1760399474984094,0.000000000,0.000000000,0.000,0.608113,0.042386,-0.943901,0.000000,0.000000,0.000000
1760399474991021,0.000000000,0.000000000,0.000,0.608112,0.042387,-0.943886,0.000000,0.000000,0.000000
1760399474998104,0.000000000,0.000000000,0.000,0.608109,0.042386,-0.943880,0.000000,0.000000,0.000000
1760399475005042,0.000000000,0.000000000,0.000,0.608108,0.042378,-0.943883,0.000000,0.000000,0.000000
1760399475012155,0.000000000,0.000000000,0.000,0.608103,0.042384,-0.943885,0.000000,0.000000,0.000000
1760399475019069,0.000000000,0.000000000,0.000,0.608093,0.042392,-0.943879,0.000000,0.000000,0.000000
1760399475026067,0.000000000,0.000000000,0.000,0.608090,0.042395,-0.943882,0.000000,0.000000,0.000000
1760399475033154,0.000000000,0.000000000,0.000,0.608096,0.042394,-0.943878,0.000000,0.000000,0.000000
1760399475040035,0.000000000,0.000000000,0.000,0.608087,0.042405,-0.943879,0.000000,0.000000,0.000000
1760399475047153,0.000000000,0.000000000,0.000,0.608088,0.042400,-0.943876,0.000000,0.000000,0.000000
1760399475054097,0.000000000,0.000000000,0.000,0.608082,0.042393,-0.943883,0.000000,0.000000,0.000000
1760399475060995,0.000000000,0.000000000,0.000,0.608085,0.042394,-0.943873,0.000000,0.000000,0.000000
1760399475068077,0.000000000,0.000000000,0.000,0.608087,0.042397,-0.943872,0.000000,0.000000,0.000000
1760399475075094,0.000000000,0.000000000,0.000,0.608092,0.042396,-0.943872,0.000000,0.000000,0.000000
1760399475082024,0.000000000,0.000000000,0.000,0.608094,0.042394,-0.943863,0.000000,0.000000,0.000000
1760399475089114,0.000000000,0.000000000,0.000,0.608101,0.042392,-0.943854,0.000000,0.000000,0.000000
1760399475096075,0.000000000,0.000000000,0.000,0.608111,0.042394,-0.943858,0.000000,0.000000,0.000000
1760399475103000,0.000000000,0.000000000,0.000,0.608110,0.042398,-0.943852,0.000000,0.000000,0.000000
1760399475110107,0.000000000,0.000000000,0.000,0.608105,0.042401,-0.943848,0.000000,0.000000,0.000000
1760399475117062,0.000000000,0.000000000,0.000,0.608110,0.042403,-0.943846,0.000000,0.000000,0.000000
1760399475123967,0.000000000,0.000000000,0.000,0.608118,0.042406,-0.943835,0.000000,0.000000,0.000000
1760399475131121,0.000000000,0.000000000,0.000,0.608121,0.042404,-0.943827,0.000000,0.000000,0.000000
1760399475138527,0.000000000,0.000000000,0.000,0.608119,0.042397,-0.943842,0.000000,0.000000,0.000000
1760399475145073,0.000000000,0.000000000,0.000,0.608124,0.042401,-0.943843,0.000000,0.000000,0.000000
1760399475152083,0.000000000,0.000000000,0.000,0.608117,0.042411,-0.943836,0.000000,0.000000,0.000000
1760399475159051,0.000000000,0.000000000,0.000,0.608119,0.042400,-0.943837,0.000000,0.000000,0.000000
1760399475165974,0.000000000,0.000000000,0.000,0.608116,0.042407,-0.943843,0.000000,0.000000,0.000000
1760399475173123,0.000000000,0.000000000,0.000,0.608115,0.042413,-0.943851,0.000000,0.000000,0.000000
1760399475180038,0.000000000,0.000000000,0.000,0.608114,0.042404,-0.943839,0.000000,0.000000,0.000000
1760399475186963,0.000000000,0.000000000,0.000,0.608110,0.042403,-0.943835,0.000000,0.000000,0.000000
1760399475194030,0.000000000,0.000000000,0.000,0.608108,0.042412,-0.943832,0.000000,0.000000,0.000000
1760399475201023,0.000000000,0.000000000,0.000,0.608115,0.042408,-0.943833,0.000000,0.000000,0.000000
1760399475208105,0.000000000,0.000000000,0.000,0.608106,0.042397,-0.943837,0.000000,0.000000,0.000000
1760399475215051,0.000000000,0.000000000,0.000,0.608103,0.042391,-0.943830,0.000000,0.000000,0.000000
1760399475222110,0.000000000,0.000000000,0.000,0.608106,0.042394,-0.943827,0.000000,0.000000,0.000000
1760399475229107,0.000000000,0.000000000,0.000,0.608105,0.042384,-0.943834,0.000000,0.000000,0.000000
1760399475236227,0.000000000,0.000000000,0.000,0.608104,0.042392,-0.943831,0.000000,0.000000,0.000000
1760399475243003,0.000000000,0.000000000,0.000,0.608105,0.042395,-0.943830,0.000000,0.000000,0.000000
1760399475250096,0.000000000,0.000000000,0.000,0.608111,0.042394,-0.943829,0.000000,0.000000,0.000000
1760399475257199,0.000000000,0.000000000,0.000,0.608107,0.042395,-0.943830,0.000000,0.000000,0.000000
1760399475263969,0.000000000,0.000000000,0.000,0.608108,0.042396,-0.943818,0.000000,0.000000,0.000000
1760399475271096,0.000000000,0.000000000,0.000,0.608106,0.042392,-0.943819,0.000000,0.000000,0.000000
1760399475278196,0.000000000,0.000000000,0.000,0.608114,0.042388,-0.943818,0.000000,0.000000,0.000000
1760399475285093,0.000000000,0.000000000,0.000,0.608114,0.042395,-0.943820,0.000000,0.000000,0.000000
1760399475292202,0.000000000,0.000000000,0.000,0.608121,0.042398,-0.943831,0.000000,0.000000,0.000000
1760399475299309,0.000000000,0.000000000,0.000,0.608119,0.042400,-0.943829,0.000000,0.000000,0.000000
1760399475306065,0.000000000,0.000000000,0.000,0.608126,0.042406,-0.943829,0.000000,0.000000,0.000000
1760399475313006,0.000000000,0.000000000,0.000,0.608128,0.042415,-0.943827,0.000000,0.000000,0.000000
1760399475320102,0.000000000,0.000000000,0.000,0.608124,0.042408,-0.943821,0.000000,0.000000,0.000000
1760399475327076,0.000000000,0.000000000,0.000,0.608123,0.042406,-0.943824,0.000000,0.000000,0.000000
1760399475334002,0.000000000,0.000000000,0.000,0.608123,0.042404,-0.943832,0.000000,0.000000,0.000000
1760399475340976,0.000000000,0.000000000,0.000,0.608127,0.042399,-0.943826,0.000000,0.000000,0.000000
1760399475348056,0.000000000,0.000000000,0.000,0.608127,0.042403,-0.943829,0.000000,0.000000,0.000000
1760399475354989,0.000000000,0.000000000,0.000,0.608129,0.042398,-0.943826,0.000000,0.000000,0.000000
1760399475362112,0.000000000,0.000000000,0.000,0.608126,0.042395,-0.943823,0.000000,0.000000,0.000000
1760399475369018,0.000000000,0.000000000,0.000,0.608125,0.042390,-0.943824,0.000000,0.000000,0.000000
1760399475375988,0.000000000,0.000000000,0.000,0.608114,0.042393,-0.943830,0.000000,0.000000,0.000000
1760399475383081,0.000000000,0.000000000,0.000,0.608121,0.042391,-0.943826,0.000000,0.000000,0.000000
1760399475389991,0.000000000,0.000000000,0.000,0.608120,0.042382,-0.943836,0.000000,0.000000,0.000000
1760399475397091,0.000000000,0.000000000,0.000,0.608113,0.042371,-0.943838,0.000000,0.000000,0.000000
1760399475404028,0.000000000,0.000000000,0.000,0.608107,0.042373,-0.943839,0.000000,0.000000,0.000000
1760399475411069,0.000000000,0.000000000,0.000,0.608113,0.042368,-0.943841,0.000000,0.000000,0.000000
1760399475418017,0.000000000,0.000000000,0.000,0.608116,0.042369,-0.943843,0.000000,0.000000,0.000000
1760399475425097,0.000000000,0.000000000,0.000,0.608103,0.042367,-0.943841,0.000000,0.000000,0.000000
1760399475432067,0.000000000,0.000000000,0.000,0.608092,0.042365,-0.943836,0.000000,0.000000,0.000000
1760399475439023,0.000000000,0.000000000,0.000,0.608088,0.042364,-0.943838,0.000000,0.000000,0.000000
1760399475446122,0.000000000,0.000000000,0.000,0.608087,0.042363,-0.943841,0.000000,0.000000,0.000000
1760399475453055,0.000000000,0.000000000,0.000,0.608089,0.042367,-0.943846,0.000000,0.000000,0.000000
1760399475459981,0.000000000,0.000000000,0.000,0.608096,0.042370,-0.943839,0.000000,0.000000,0.000000
1760399475467026,0.000000000,0.000000000,0.000,0.608104,0.042367,-0.943835,0.000000,0.000000,0.000000
1760399475474003,0.000000000,0.000000000,0.000,0.608105,0.042379,-0.943832,0.000000,0.000000,0.000000
1760399475481100,0.000000000,0.000000000,0.000,0.608105,0.042380,-0.943829,0.000000,0.000000,0.000000
1760399475488032,0.000000000,0.000000000,0.000,0.608106,0.042382,-0.943832,0.000000,0.000000,0.000000
1760399475495113,0.000000000,0.000000000,0.000,0.608110,0.042383,-0.943827,0.000000,0.000000,0.000000
1760399475502023,0.000000000,0.000000000,0.000,0.608113,0.042382,-0.943832,0.000000,0.000000,0.000000
1760399475509003,0.000000000,0.000000000,0.000,0.608112,0.042388,-0.943823,0.000000,0.000000,0.000000
1760399475516109,0.000000000,0.000000000,0.000,0.608120,0.042383,-0.943818,0.000000,0.000000,0.000000
1760399475523113,0.000000000,0.000000000,0.000,0.608121,0.042387,-0.943813,0.000000,0.000000,0.000000
1760399475530094,0.000000000,0.000000000,0.000,0.608115,0.042392,-0.943810,0.000000,0.000000,0.000000
1760399475537029,0.000000000,0.000000000,0.000,0.608119,0.042388,-0.943813,0.000000,0.000000,0.000000
1760399475543978,0.000000000,0.000000000,0.000,0.608107,0.042397,-0.943807,0.000000,0.000000,0.000000
1760399475551065,0.000000000,0.000000000,0.000,0.608108,0.042393,-0.943814,0.000000,0.000000,0.000000
1760399475557998,0.000000000,0.000000000,0.000,0.608107,0.042396,-0.943826,0.000000,0.000000,0.000000
1760399475565108,0.000000000,0.000000000,0.000,0.608110,0.042400,-0.943824,0.000000,0.000000,0.000000
1760399475572217,0.000000000,0.000000000,0.000,0.608113,0.042399,-0.943823,0.000000,0.000000,0.000000
1760399475578985,0.000000000,0.000000000,0.000,0.608106,0.042398,-0.943821,0.000000,0.000000,0.000000
1760399475586072,0.000000000,0.000000000,0.000,0.608099,0.042393,-0.943818,0.000000,0.000000,0.000000
1760399475593016,0.000000000,0.000000000,0.000,0.608100,0.042395,-0.943817,0.000000,0.000000,0.000000
1760399475600108,0.000000000,0.000000000,0.000,0.608100,0.042395,-0.943816,0.000000,0.000000,0.000000
1760399475607024,0.000000000,0.000000000,0.000,0.608104,0.042393,-0.943815,0.000000,0.000000,0.000000
1760399475613974,0.000000000,0.000000000,0.000,0.608099,0.042404,-0.943814,0.000000,0.000000,0.000000
1760399475621057,0.000000000,0.000000000,0.000,0.608098,0.042414,-0.943811,0.000000,0.000000,0.000000
1760399475628016,0.000000000,0.000000000,0.000,0.608101,0.042416,-0.943812,0.000000,0.000000,0.000000
1760399475635055,0.000000000,0.000000000,0.000,0.608098,0.042412,-0.943809,0.000000,0.000000,0.000000
1760399475641980,0.000000000,0.000000000,0.000,0.608100,0.042415,-0.943798,0.000000,0.000000,0.000000
1760399475649119,0.000000000,0.000000000,0.000,0.608098,0.042413,-0.943800,0.000000,0.000000,0.000000
1760399475656067,0.000000000,0.000000000,0.000,0.608108,0.042411,-0.943794,0.000000,0.000000,0.000000
1760399475663003,0.000000000,0.000000000,0.000,0.608106,0.042416,-0.943786,0.000000,0.000000,0.000000
1760399475670091,0.000000000,0.000000000,0.000,0.608104,0.042416,-0.943788,0.000000,0.000000,0.000000
1760399475677084,0.000000000,0.000000000,0.000,0.608109,0.042420,-0.943795,0.000000,0.000000,0.000000
1760399475684020,0.000000000,0.000000000,0.000,0.608105,0.042425,-0.943786,0.000000,0.000000,0.000000
1760399475691105,0.000000000,0.000000000,0.000,0.608121,0.042424,-0.943780,0.000000,0.000000,0.000000
1760399475698066,0.000000000,0.000000000,0.000,0.608127,0.042422,-0.943785,0.000000,0.000000,0.000000
1760399475705003,0.000000000,0.000000000,0.000,0.608125,0.042418,-0.943784,0.000000,0.000000,0.000000
1760399475712103,0.000000000,0.000000000,0.000,0.608121,0.042427,-0.943787,0.000000,0.000000,0.000000
1760399475719032,0.000000000,0.000000000,0.000,0.608126,0.042430,-0.943777,0.000000,0.000000,0.000000
1760399475725994,0.000000000,0.000000000,0.000,0.608134,0.042438,-0.943774,0.000000,0.000000,0.000000
1760399475733134,0.000000000,0.000000000,0.000,0.608127,0.042438,-0.943774,0.000000,0.000000,0.000000
1760399475740040,0.000000000,0.000000000,0.000,0.608131,0.042439,-0.943773,0.000000,0.000000,0.000000
1760399475746970,0.000000000,0.000000000,0.000,0.608123,0.042436,-0.943766,0.000000,0.000000,0.000000
1760399475754014,0.000000000,0.000000000,0.000,0.608128,0.042437,-0.943763,0.000000,0.000000,0.000000
1760399475761103,0.000000000,0.000000000,0.000,0.608118,0.042435,-0.943762,0.000000,0.000000,0.000000
1760399475768049,0.000000000,0.000000000,0.000,0.608112,0.042426,-0.943762,0.000000,0.000000,0.000000
1760399475775053,0.000000000,0.000000000,0.000,0.608116,0.042433,-0.943758,0.000000,0.000000,0.000000
1760399475782113,0.000000000,0.000000000,0.000,0.608109,0.042425,-0.943765,0.000000,0.000000,0.000000
1760399475789019,0.000000000,0.000000000,0.000,0.608107,0.042425,-0.943770,0.000000,0.000000,0.000000
1760399475796125,0.000000000,0.000000000,0.000,0.608106,0.042423,-0.943775,0.000000,0.000000,0.000000
1760399475803072,0.000000000,0.000000000,0.000,0.608111,0.042420,-0.943772,0.000000,0.000000,0.000000
1760399475809994,0.000000000,0.000000000,0.000,0.608105,0.042419,-0.943764,0.000000,0.000000,0.000000
1760399475817105,0.000000000,0.000000000,0.000,0.608101,0.042421,-0.943760,0.000000,0.000000,0.000000
1760399475824041,0.000000000,0.000000000,0.000,0.608104,0.042419,-0.943757,0.000000,0.000000,0.000000
1760399475831023,0.000000000,0.000000000,0.000,0.608104,0.042420,-0.943757,0.000000,0.000000,0.000000
1760399475838103,0.000000000,0.000000000,0.000,0.608104,0.042417,-0.943748,0.000000,0.000000,0.000000
1760399475845042,0.000000000,0.000000000,0.000,0.608098,0.042416,-0.943751,0.000000,0.000000,0.000000
1760399475852146,0.000000000,0.000000000,0.000,0.608098,0.042424,-0.943758,0.000000,0.000000,0.000000
1760399475859081,0.000000000,0.000000000,0.000,0.608097,0.042418,-0.943757,0.000000,0.000000,0.000000
1760399475866138,0.000000000,0.000000000,0.000,0.608112,0.042420,-0.943750,0.000000,0.000000,0.000000
1760399475872990,0.000000000,0.000000000,0.000,0.608112,0.042411,-0.943758,0.000000,0.000000,0.000000
1760399475880038,0.000000000,0.000000000,0.000,0.608115,0.042416,-0.943753,0.000000,0.000000,0.000000
1760399475887140,0.000000000,0.000000000,0.000,0.608127,0.042406,-0.943759,0.000000,0.000000,0.000000
1760399475894105,0.000000000,0.000000000,0.000,0.608120,0.042402,-0.943762,0.000000,0.000000,0.000000
1760399475900994,0.000000000,0.000000000,0.000,0.608129,0.042407,-0.943760,0.000000,0.000000,0.000000
1760399475908103,0.000000000,0.000000000,0.000,0.608131,0.042408,-0.943757,0.000000,0.000000,0.000000
1760399475915036,0.000000000,0.000000000,0.000,0.608128,0.042409,-0.943754,0.000000,0.000000,0.000000
1760399475922111,0.000000000,0.000000000,0.000,0.608128,0.042412,-0.943740,0.000000,0.000000,0.000000
1760399475929097,0.000000000,0.000000000,0.000,0.608138,0.042411,-0.943741,0.000000,0.000000,0.000000
1760399475936005,0.000000000,0.000000000,0.000,0.608140,0.042415,-0.943739,0.000000,0.000000,0.000000
1760399475943104,0.000000000,0.000000000,0.000,0.608145,0.042421,-0.943742,0.000000,0.000000,0.000000
1760399475950052,0.000000000,0.000000000,0.000,0.608148,0.042430,-0.943739,0.000000,0.000000,0.000000
1760399475956978,0.000000000,0.000000000,0.000,0.608157,0.042430,-0.943737,0.000000,0.000000,0.000000
1760399475964079,0.000000000,0.000000000,0.000,0.608164,0.042431,-0.943728,0.000000,0.000000,0.000000
1760399475971050,0.000000000,0.000000000,0.000,0.608160,0.042433,-0.943725,0.000000,0.000000,0.000000
1760399475978104,0.000000000,0.000000000,0.000,0.608166,0.042433,-0.943725,0.000000,0.000000,0.000000
1760399475985040,0.000000000,0.000000000,0.000,0.608155,0.042432,-0.943723,0.000000,0.000000,0.000000
1760399475992151,0.000000000,0.000000000,0.000,0.608166,0.042426,-0.943722,0.000000,0.000000,0.000000
1760399475999070,0.000000000,0.000000000,0.000,0.608165,0.042432,-0.943716,0.000000,0.000000,0.000000
1760399476005996,0.000000000,0.000000000,0.000,0.608163,0.042438,-0.943716,0.000000,0.000000,0.000000
1760399476013107,0.000000000,0.000000000,0.000,0.608171,0.042441,-0.943723,0.000000,0.000000,0.000000
1760399476020038,0.000000000,0.000000000,0.000,0.608175,0.042443,-0.943715,0.000000,0.000000,0.000000
1760399476027035,0.000000000,0.000000000,0.000,0.608180,0.042443,-0.943714,0.000000,0.000000,0.000000
1760399476034115,0.000000000,0.000000000,0.000,0.608179,0.042443,-0.943707,0.000000,0.000000,0.000000
1760399476041057,0.000000000,0.000000000,0.000,0.608184,0.042445,-0.943705,0.000000,0.000000,0.000000
1760399476047987,0.000000000,0.000000000,0.000,0.608181,0.042443,-0.943710,0.000000,0.000000,0.000000
1760399476055067,0.000000000,0.000000000,0.000,0.608182,0.042437,-0.943702,0.000000,0.000000,0.000000
1760399476062023,0.000000000,0.000000000,0.000,0.608181,0.042439,-0.943696,0.000000,0.000000,0.000000
1760399476069112,0.000000000,0.000000000,0.000,0.608189,0.042442,-0.943695,0.000000,0.000000,0.000000
1760399476076111,0.000000000,0.000000000,0.000,0.608184,0.042445,-0.943701,0.000000,0.000000,0.000000
1760399476083083,0.000000000,0.000000000,0.000,0.608185,0.042451,-0.943699,0.000000,0.000000,0.000000
1760399476090003,0.000000000,0.000000000,0.000,0.608187,0.042453,-0.943699,0.000000,0.000000,0.000000
1760399476097115,0.000000000,0.000000000,0.000,0.608181,0.042446,-0.943698,0.000000,0.000000,0.000000
1760399476104052,0.000000000,0.000000000,0.000,0.608176,0.042441,-0.943689,0.000000,0.000000,0.000000
1760399476111048,0.000000000,0.000000000,0.000,0.608180,0.042441,-0.943692,0.000000,0.000000,0.000000
1760399476118109,0.000000000,0.000000000,0.000,0.608180,0.042438,-0.943696,0.000000,0.000000,0.000000
1760399476125035,0.000000000,0.000000000,0.000,0.608169,0.042445,-0.943689,0.000000,0.000000,0.000000
1760399476134561,0.000000000,0.000000000,0.000,0.608163,0.042449,-0.943693,0.000000,0.000000,0.000000
1760399476139092,0.000000000,0.000000000,0.000,0.608163,0.042448,-0.943690,0.000000,0.000000,0.000000
1760399476146082,0.000000000,0.000000000,0.000,0.608153,0.042442,-0.943681,0.000000,0.000000,0.000000
1760399476153047,0.000000000,0.000000000,0.000,0.608150,0.042435,-0.943683,0.000000,0.000000,0.000000
1760399476160024,0.000000000,0.000000000,0.000,0.608146,0.042429,-0.943673,0.000000,0.000000,0.000000
1760399476167002,0.000000000,0.000000000,0.000,0.608134,0.042434,-0.943674,0.000000,0.000000,0.000000
