timestamp,lat,lon,alt,roll,pitch,yaw,vel_x,vel_y,vel_z
1760401874498270,0.000000000,0.000000000,0.000,0.608175,0.042579,-0.943100,0.000000,0.000000,0.000000
1760401874505310,0.000000000,0.000000000,0.000,0.608164,0.042581,-0.943097,0.000000,0.000000,0.000000
1760401874512383,0.000000000,0.000000000,0.000,0.608166,0.042582,-0.943098,0.000000,0.000000,0.000000
1760401874519268,0.000000000,0.000000000,0.000,0.608158,0.042582,-0.943101,0.000000,0.000000,0.000000
1760401874526352,0.000000000,0.000000000,0.000,0.608154,0.042582,-0.943097,0.000000,0.000000,0.000000
1760401874533392,0.000000000,0.000000000,0.000,0.608162,0.042580,-0.943105,0.000000,0.000000,0.000000
1760401874540288,0.000000000,0.000000000,0.000,0.608164,0.042577,-0.943104,0.000000,0.000000,0.000000
1760401874547342,0.000000000,0.000000000,0.000,0.608155,0.042576,-0.943112,0.000000,0.000000,0.000000
1760401874554382,0.000000000,0.000000000,0.000,0.608159,0.042576,-0.943115,0.000000,0.000000,0.000000
1760401874561276,0.000000000,0.000000000,0.000,0.608161,0.042584,-0.943116,0.000000,0.000000,0.000000
1760401874568395,0.000000000,0.000000000,0.000,0.608155,0.042576,-0.943108,0.000000,0.000000,0.000000
1760401874575276,0.000000000,0.000000000,0.000,0.608154,0.042567,-0.943111,0.000000,0.000000,0.000000
1760401874582315,0.000000000,0.000000000,0.000,0.608155,0.042569,-0.943109,0.000000,0.000000,0.000000
1760401874589354,0.000000000,0.000000000,0.000,0.608169,0.042567,-0.943104,0.000000,0.000000,0.000000
1760401874596393,0.000000000,0.000000000,0.000,0.608165,0.042561,-0.943109,0.000000,0.000000,0.000000
1760401874603273,0.000000000,0.000000000,0.000,0.608161,0.042560,-0.943124,0.000000,0.000000,0.000000
1760401874610311,0.000000000,0.000000000,0.000,0.608167,0.042559,-0.943126,0.000000,0.000000,0.000000
1760401874617351,0.000000000,0.000000000,0.000,0.608167,0.042550,-0.943120,0.000000,0.000000,0.000000
1760401874624280,0.000000000,0.000000000,0.000,0.608166,0.042548,-0.943119,0.000000,0.000000,0.000000
1760401874631319,0.000000000,0.000000000,0.000,0.608161,0.042549,-0.943128,0.000000,0.000000,0.000000
1760401874638358,0.000000000,0.000000000,0.000,0.608148,0.042557,-0.943130,0.000000,0.000000,0.000000
1760401874645399,0.000000000,0.000000000,0.000,0.608140,0.042560,-0.943134,0.000000,0.000000,0.000000
1760401874652289,0.000000000,0.000000000,0.000,0.608140,0.042552,-0.943134,0.000000,0.000000,0.000000
1760401874659344,0.000000000,0.000000000,0.000,0.608133,0.042548,-0.943136,0.000000,0.000000,0.000000
1760401874666420,0.000000000,0.000000000,0.000,0.608127,0.042549,-0.943127,0.000000,0.000000,0.000000
1760401874673420,0.000000000,0.000000000,0.000,0.608124,0.042548,-0.943133,0.000000,0.000000,0.000000
1760401874680312,0.000000000,0.000000000,0.000,0.608121,0.042554,-0.943134,0.000000,0.000000,0.000000
1760401874687369,0.000000000,0.000000000,0.000,0.608121,0.042553,-0.943142,0.000000,0.000000,0.000000
1760401874694422,0.000000000,0.000000000,0.000,0.608133,0.042552,-0.943149,0.000000,0.000000,0.000000
1760401874701303,0.000000000,0.000000000,0.000,0.608129,0.042558,-0.943152,0.000000,0.000000,0.000000
1760401874708352,0.000000000,0.000000000,0.000,0.608134,0.042558,-0.943144,0.000000,0.000000,0.000000
1760401874715402,0.000000000,0.000000000,0.000,0.608130,0.042552,-0.943147,0.000000,0.000000,0.000000
1760401874722365,0.000000000,0.000000000,0.000,0.608132,0.042542,-0.943160,0.000000,0.000000,0.000000
1760401874729435,0.000000000,0.000000000,0.000,0.608130,0.042542,-0.943160,0.000000,0.000000,0.000000
1760401874736354,0.000000000,0.000000000,0.000,0.608124,0.042543,-0.943172,0.000000,0.000000,0.000000
1760401874743403,0.000000000,0.000000000,0.000,0.608122,0.042549,-0.943175,0.000000,0.000000,0.000000
1760401874750304,0.000000000,0.000000000,0.000,0.608116,0.042541,-0.943185,0.000000,0.000000,0.000000
1760401874757344,0.000000000,0.000000000,0.000,0.608116,0.042547,-0.943191,0.000000,0.000000,0.000000
1760401874764383,0.000000000,0.000000000,0.000,0.608106,0.042547,-0.943194,0.000000,0.000000,0.000000
1760401874771283,0.000000000,0.000000000,0.000,0.608110,0.042542,-0.943200,0.000000,0.000000,0.000000
1760401874778321,0.000000000,0.000000000,0.000,0.608108,0.042548,-0.943199,0.000000,0.000000,0.000000
1760401874785367,0.000000000,0.000000000,0.000,0.608115,0.042546,-0.943202,0.000000,0.000000,0.000000
1760401874792272,0.000000000,0.000000000,0.000,0.608107,0.042556,-0.943208,0.000000,0.000000,0.000000
1760401874799327,0.000000000,0.000000000,0.000,0.608110,0.042550,-0.943218,0.000000,0.000000,0.000000
1760401874806365,0.000000000,0.000000000,0.000,0.608106,0.042549,-0.943218,0.000000,0.000000,0.000000
1760401874813246,0.000000000,0.000000000,0.000,0.608119,0.042555,-0.943217,0.000000,0.000000,0.000000
1760401874820308,0.000000000,0.000000000,0.000,0.608119,0.042554,-0.943211,0.000000,0.000000,0.000000
1760401874827348,0.000000000,0.000000000,0.000,0.608121,0.042548,-0.943213,0.000000,0.000000,0.000000
1760401874834242,0.000000000,0.000000000,0.000,0.608120,0.042545,-0.943211,0.000000,0.000000,0.000000
1760401874841282,0.000000000,0.000000000,0.000,0.608116,0.042535,-0.943209,0.000000,0.000000,0.000000
1760401874848321,0.000000000,0.000000000,0.000,0.608111,0.042546,-0.943205,0.000000,0.000000,0.000000
1760401874855362,0.000000000,0.000000000,0.000,0.608104,0.042546,-0.943202,0.000000,0.000000,0.000000
1760401874862243,0.000000000,0.000000000,0.000,0.608095,0.042542,-0.943198,0.000000,0.000000,0.000000
1760401874869323,0.000000000,0.000000000,0.000,0.608095,0.042543,-0.943188,0.000000,0.000000,0.000000
1760401874876361,0.000000000,0.000000000,0.000,0.608103,0.042553,-0.943182,0.000000,0.000000,0.000000
1760401874883242,0.000000000,0.000000000,0.000,0.608102,0.042549,-0.943192,0.000000,0.000000,0.000000
1760401874890302,0.000000000,0.000000000,0.000,0.608100,0.042551,-0.943198,0.000000,0.000000,0.000000
1760401874897340,0.000000000,0.000000000,0.000,0.608107,0.042551,-0.943199,0.000000,0.000000,0.000000
1760401874904380,0.000000000,0.000000000,0.000,0.608112,0.042548,-0.943206,0.000000,0.000000,0.000000
1760401874911268,0.000000000,0.000000000,0.000,0.608106,0.042542,-0.943206,0.000000,0.000000,0.000000
1760401874918305,0.000000000,0.000000000,0.000,0.608104,0.042549,-0.943206,0.000000,0.000000,0.000000
1760401874925386,0.000000000,0.000000000,0.000,0.608104,0.042550,-0.943204,0.000000,0.000000,0.000000
1760401874932267,0.000000000,0.000000000,0.000,0.608103,0.042553,-0.943200,0.000000,0.000000,0.000000
1760401874939307,0.000000000,0.000000000,0.000,0.608104,0.042550,-0.943194,0.000000,0.000000,0.000000
1760401874946346,0.000000000,0.000000000,0.000,0.608104,0.042545,-0.943193,0.000000,0.000000,0.000000
1760401874953383,0.000000000,0.000000000,0.000,0.608092,0.042546,-0.943190,0.000000,0.000000,0.000000
1760401874960279,0.000000000,0.000000000,0.000,0.608095,0.042545,-0.943195,0.000000,0.000000,0.000000
1760401874967332,0.000000000,0.000000000,0.000,0.608102,0.042549,-0.943199,0.000000,0.000000,0.000000
1760401874974371,0.000000000,0.000000000,0.000,0.608104,0.042545,-0.943191,0.000000,0.000000,0.000000
1760401874981259,0.000000000,0.000000000,0.000,0.608109,0.042533,-0.943188,0.000000,0.000000,0.000000
1760401874988312,0.000000000,0.000000000,0.000,0.608113,0.042537,-0.943188,0.000000,0.000000,0.000000
1760401874995352,0.000000000,0.000000000,0.000,0.608110,0.042534,-0.943195,0.000000,0.000000,0.000000
1760401875006562,0.000000000,0.000000000,0.000,0.608109,0.042530,-0.943192,0.000000,0.000000,0.000000
1760401875009339,0.000000000,0.000000000,0.000,0.608112,0.042534,-0.943187,0.000000,0.000000,0.000000
1760401875016409,0.000000000,0.000000000,0.000,0.608116,0.042536,-0.943182,0.000000,0.000000,0.000000
1760401875023271,0.000000000,0.000000000,0.000,0.608108,0.042535,-0.943191,0.000000,0.000000,0.000000
1760401875030364,0.000000000,0.000000000,0.000,0.608104,0.042533,-0.943190,0.000000,0.000000,0.000000
1760401875037370,0.000000000,0.000000000,0.000,0.608106,0.042531,-0.943185,0.000000,0.000000,0.000000
1760401875044299,0.000000000,0.000000000,0.000,0.608100,0.042527,-0.943185,0.000000,0.000000,0.000000
1760401875051378,0.000000000,0.000000000,0.000,0.608107,0.042520,-0.943185,0.000000,0.000000,0.000000
1760401875058294,0.000000000,0.000000000,0.000,0.608101,0.042531,-0.943186,0.000000,0.000000,0.000000
1760401875065298,0.000000000,0.000000000,0.000,0.608101,0.042535,-0.943182,0.000000,0.000000,0.000000
1760401875072354,0.000000000,0.000000000,0.000,0.608108,0.042535,-0.943181,0.000000,0.000000,0.000000
1760401875079399,0.000000000,0.000000000,0.000,0.608099,0.042529,-0.943183,0.000000,0.000000,0.000000
1760401875086279,0.000000000,0.000000000,0.000,0.608105,0.042523,-0.943178,0.000000,0.000000,0.000000
1760401875098533,0.000000000,0.000000000,0.000,0.608107,0.042524,-0.943173,0.000000,0.000000,0.000000
1760401875100332,0.000000000,0.000000000,0.000,0.608114,0.042531,-0.943162,0.000000,0.000000,0.000000
1760401875107404,0.000000000,0.000000000,0.000,0.608117,0.042522,-0.943171,0.000000,0.000000,0.000000
1760401875114405,0.000000000,0.000000000,0.000,0.608108,0.042532,-0.943164,0.000000,0.000000,0.000000
1760401875121418,0.000000000,0.000000000,0.000,0.608108,0.042526,-0.943152,0.000000,0.000000,0.000000
1760401875128424,0.000000000,0.000000000,0.000,0.608110,0.042533,-0.943157,0.000000,0.000000,0.000000
1760401875135313,0.000000000,0.000000000,0.000,0.608103,0.042541,-0.943161,0.000000,0.000000,0.000000
1760401875142357,0.000000000,0.000000000,0.000,0.608106,0.042544,-0.943161,0.000000,0.000000,0.000000
1760401875149343,0.000000000,0.000000000,0.000,0.608118,0.042551,-0.943152,0.000000,0.000000,0.000000
1760401875156318,0.000000000,0.000000000,0.000,0.608121,0.042554,-0.943148,0.000000,0.000000,0.000000
1760401875163323,0.000000000,0.000000000,0.000,0.608113,0.042559,-0.943149,0.000000,0.000000,0.000000
1760401875170574,0.000000000,0.000000000,0.000,0.608113,0.042560,-0.943150,0.000000,0.000000,0.000000
1760401875177370,0.000000000,0.000000000,0.000,0.608105,0.042557,-0.943156,0.000000,0.000000,0.000000
1760401875184309,0.000000000,0.000000000,0.000,0.608107,0.042556,-0.943157,0.000000,0.000000,0.000000
1760401875191367,0.000000000,0.000000000,0.000,0.608106,0.042553,-0.943164,0.000000,0.000000,0.000000
1760401875198431,0.000000000,0.000000000,0.000,0.608113,0.042559,-0.943158,0.000000,0.000000,0.000000
1760401875205423,0.000000000,0.000000000,0.000,0.608106,0.042559,-0.943155,0.000000,0.000000,0.000000
1760401875212405,0.000000000,0.000000000,0.000,0.608113,0.042559,-0.943149,0.000000,0.000000,0.000000
1760401875219379,0.000000000,0.000000000,0.000,0.608125,0.042551,-0.943147,0.000000,0.000000,0.000000
1760401875226394,0.000000000,0.000000000,0.000,0.608138,0.042558,-0.943150,0.000000,0.000000,0.000000
1760401875233322,0.000000000,0.000000000,0.000,0.608144,0.042556,-0.943147,0.000000,0.000000,0.000000
1760401875240366,0.000000000,0.000000000,0.000,0.608153,0.042563,-0.943148,0.000000,0.000000,0.000000
1760401875247406,0.000000000,0.000000000,0.000,0.608154,0.042569,-0.943152,0.000000,0.000000,0.000000
1760401875254302,0.000000000,0.000000000,0.000,0.608150,0.042575,-0.943153,0.000000,0.000000,0.000000
1760401875261342,0.000000000,0.000000000,0.000,0.608151,0.042576,-0.943143,0.000000,0.000000,0.000000
1760401875268293,0.000000000,0.000000000,0.000,0.608145,0.042578,-0.943133,0.000000,0.000000,0.000000
1760401875275355,0.000000000,0.000000000,0.000,0.608156,0.042589,-0.943126,0.000000,0.000000,0.000000
1760401875282393,0.000000000,0.000000000,0.000,0.608156,0.042594,-0.943124,0.000000,0.000000,0.000000
1760401875289272,0.000000000,0.000000000,0.000,0.608160,0.042587,-0.943115,0.000000,0.000000,0.000000
1760401875296323,0.000000000,0.000000000,0.000,0.608161,0.042586,-0.943116,0.000000,0.000000,0.000000
1760401875303363,0.000000000,0.000000000,0.000,0.608164,0.042591,-0.943121,0.000000,0.000000,0.000000
1760401875310242,0.000000000,0.000000000,0.000,0.608158,0.042591,-0.943123,0.000000,0.000000,0.000000
1760401875317441,0.000000000,0.000000000,0.000,0.608155,0.042591,-0.943122,0.000000,0.000000,0.000000
1760401875324393,0.000000000,0.000000000,0.000,0.608151,0.042588,-0.943122,0.000000,0.000000,0.000000
1760401875331274,0.000000000,0.000000000,0.000,0.608151,0.042583,-0.943115,0.000000,0.000000,0.000000
1760401875338313,0.000000000,0.000000000,0.000,0.608154,0.042583,-0.943119,0.000000,0.000000,0.000000
1760401875345353,0.000000000,0.000000000,0.000,0.608157,0.042590,-0.943124,0.000000,0.000000,0.000000
1760401875352243,0.000000000,0.000000000,0.000,0.608156,0.042597,-0.943122,0.000000,0.000000,0.000000
1760401875359283,0.000000000,0.000000000,0.000,0.608154,0.042603,-0.943124,0.000000,0.000000,0.000000
1760401875366354,0.000000000,0.000000000,0.000,0.608156,0.042605,-0.943126,0.000000,0.000000,0.000000
1760401875373234,0.000000000,0.000000000,0.000,0.608155,0.042606,-0.943130,0.000000,0.000000,0.000000
1760401875380274,0.000000000,0.000000000,0.000,0.608152,0.042602,-0.943118,0.000000,0.000000,0.000000
1760401875387312,0.000000000,0.000000000,0.000,0.608163,0.042596,-0.943114,0.000000,0.000000,0.000000
1760401875394350,0.000000000,0.000000000,0.000,0.608163,0.042601,-0.943119,0.000000,0.000000,0.000000
1760401875401243,0.000000000,0.000000000,0.000,0.608160,0.042604,-0.943121,0.000000,0.000000,0.000000
1760401875408439,0.000000000,0.000000000,0.000,0.608157,0.042606,-0.943127,0.000000,0.000000,0.000000
1760401875415321,0.000000000,0.000000000,0.000,0.608155,0.042608,-0.943128,0.000000,0.000000,0.000000
1760401875422233,0.000000000,0.000000000,0.000,0.608154,0.042614,-0.943131,0.000000,0.000000,0.000000
1760401875429431,0.000000000,0.000000000,0.000,0.608152,0.042610,-0.943128,0.000000,0.000000,0.000000
1760401875436348,0.000000000,0.000000000,0.000,0.608158,0.042603,-0.943127,0.000000,0.000000,0.000000
1760401875443230,0.000000000,0.000000000,0.000,0.608152,0.042603,-0.943133,0.000000,0.000000,0.000000
1760401875450426,0.000000000,0.000000000,0.000,0.608149,0.042610,-0.943120,0.000000,0.000000,0.000000
1760401875457465,0.000000000,0.000000000,0.000,0.608151,0.042619,-0.943115,0.000000,0.000000,0.000000
1760401875464347,0.000000000,0.000000000,0.000,0.608158,0.042618,-0.943120,0.000000,0.000000,0.000000
1760401875471403,0.000000000,0.000000000,0.000,0.608158,0.042621,-0.943118,0.000000,0.000000,0.000000
1760401875478297,0.000000000,0.000000000,0.000,0.608168,0.042621,-0.943114,0.000000,0.000000,0.000000
1760401875485347,0.000000000,0.000000000,0.000,0.608169,0.042618,-0.943120,0.000000,0.000000,0.000000
1760401875492384,0.000000000,0.000000000,0.000,0.608159,0.042626,-0.943124,0.000000,0.000000,0.000000
1760401875499265,0.000000000,0.000000000,0.000,0.608162,0.042625,-0.943128,0.000000,0.000000,0.000000
1760401875506302,0.000000000,0.000000000,0.000,0.608165,0.042625,-0.943129,0.000000,0.000000,0.000000
1760401875513349,0.000000000,0.000000000,0.000,0.608166,0.042621,-0.943128,0.000000,0.000000,0.000000
1760401875520263,0.000000000,0.000000000,0.000,0.608167,0.042622,-0.943125,0.000000,0.000000,0.000000
1760401875527317,0.000000000,0.000000000,0.000,0.608159,0.042626,-0.943137,0.000000,0.000000,0.000000
1760401875534357,0.000000000,0.000000000,0.000,0.608159,0.042624,-0.943132,0.000000,0.000000,0.000000
1760401875541239,0.000000000,0.000000000,0.000,0.608158,0.042623,-0.943139,0.000000,0.000000,0.000000
1760401875548306,0.000000000,0.000000000,0.000,0.608159,0.042625,-0.943133,0.000000,0.000000,0.000000
1760401875555344,0.000000000,0.000000000,0.000,0.608159,0.042618,-0.943128,0.000000,0.000000,0.000000
1760401875562225,0.000000000,0.000000000,0.000,0.608155,0.042609,-0.943127,0.000000,0.000000,0.000000
1760401875569326,0.000000000,0.000000000,0.000,0.608153,0.042598,-0.943116,0.000000,0.000000,0.000000
1760401875576366,0.000000000,0.000000000,0.000,0.608152,0.042606,-0.943114,0.000000,0.000000,0.000000
1760401875583262,0.000000000,0.000000000,0.000,0.608163,0.042611,-0.943118,0.000000,0.000000,0.000000
1760401875590308,0.000000000,0.000000000,0.000,0.608167,0.042610,-0.943115,0.000000,0.000000,0.000000
1760401875597347,0.000000000,0.000000000,0.000,0.608166,0.042605,-0.943113,0.000000,0.000000,0.000000
1760401875604227,0.000000000,0.000000000,0.000,0.608158,0.042598,-0.943115,0.000000,0.000000,0.000000
1760401875611278,0.000000000,0.000000000,0.000,0.608159,0.042604,-0.943116,0.000000,0.000000,0.000000
1760401875618474,0.000000000,0.000000000,0.000,0.608157,0.042605,-0.943120,0.000000,0.000000,0.000000
1760401875625247,0.000000000,0.000000000,0.000,0.608146,0.042601,-0.943121,0.000000,0.000000,0.000000
1760401875632300,0.000000000,0.000000000,0.000,0.608131,0.042602,-0.943132,0.000000,0.000000,0.000000
1760401875639352,0.000000000,0.000000000,0.000,0.608134,0.042605,-0.943133,0.000000,0.000000,0.000000
1760401875646231,0.000000000,0.000000000,0.000,0.608130,0.042614,-0.943134,0.000000,0.000000,0.000000
1760401875653270,0.000000000,0.000000000,0.000,0.608124,0.042604,-0.943144,0.000000,0.000000,0.000000
1760401875660310,0.000000000,0.000000000,0.000,0.608124,0.042596,-0.943155,0.000000,0.000000,0.000000
1760401875667252,0.000000000,0.000000000,0.000,0.608120,0.042600,-0.943151,0.000000,0.000000,0.000000
1760401875674321,0.000000000,0.000000000,0.000,0.608118,0.042609,-0.943152,0.000000,0.000000,0.000000
1760401875681392,0.000000000,0.000000000,0.000,0.608113,0.042607,-0.943146,0.000000,0.000000,0.000000
1760401875688273,0.000000000,0.000000000,0.000,0.608110,0.042612,-0.943152,0.000000,0.000000,0.000000
1760401875695314,0.000000000,0.000000000,0.000,0.608125,0.042607,-0.943153,0.000000,0.000000,0.000000
1760401875702352,0.000000000,0.000000000,0.000,0.608123,0.042608,-0.943148,0.000000,0.000000,0.000000
1760401875709230,0.000000000,0.000000000,0.000,0.608125,0.042601,-0.943136,0.000000,0.000000,0.000000
1760401875716271,0.000000000,0.000000000,0.000,0.608129,0.042606,-0.943134,0.000000,0.000000,0.000000
1760401875723373,0.000000000,0.000000000,0.000,0.608137,0.042604,-0.943132,0.000000,0.000000,0.000000
1760401875730271,0.000000000,0.000000000,0.000,0.608137,0.042614,-0.943125,0.000000,0.000000,0.000000
1760401875737308,0.000000000,0.000000000,0.000,0.608139,0.042617,-0.943125,0.000000,0.000000,0.000000
1760401875744348,0.000000000,0.000000000,0.000,0.608137,0.042620,-0.943124,0.000000,0.000000,0.000000
1760401875751386,0.000000000,0.000000000,0.000,0.608128,0.042616,-0.943127,0.000000,0.000000,0.000000
1760401875758266,0.000000000,0.000000000,0.000,0.608129,0.042618,-0.943127,0.000000,0.000000,0.000000
1760401875765329,0.000000000,0.000000000,0.000,0.608134,0.042619,-0.943124,0.000000,0.000000,0.000000
1760401875772223,0.000000000,0.000000000,0.000,0.608129,0.042616,-0.943118,0.000000,0.000000,0.000000
1760401875779271,0.000000000,0.000000000,0.000,0.608127,0.042610,-0.943119,0.000000,0.000000,0.000000
1760401875786310,0.000000000,0.000000000,0.000,0.608125,0.042605,-0.943117,0.000000,0.000000,0.000000
1760401875793328,0.000000000,0.000000000,0.000,0.608136,0.042600,-0.943126,0.000000,0.000000,0.000000
1760401875800251,0.000000000,0.000000000,0.000,0.608136,0.042601,-0.943123,0.000000,0.000000,0.000000
1760401875807362,0.000000000,0.000000000,0.000,0.608132,0.042600,-0.943118,0.000000,0.000000,0.000000
1760401875814227,0.000000000,0.000000000,0.000,0.608126,0.042602,-0.943119,0.000000,0.000000,0.000000
1760401875821237,0.000000000,0.000000000,0.000,0.608137,0.042598,-0.943115,0.000000,0.000000,0.000000
1760401875828302,0.000000000,0.000000000,0.000,0.608143,0.042606,-0.943115,0.000000,0.000000,0.000000
1760401875835322,0.000000000,0.000000000,0.000,0.608145,0.042599,-0.943116,0.000000,0.000000,0.000000
1760401875842361,0.000000000,0.000000000,0.000,0.608145,0.042603,-0.943112,0.000000,0.000000,0.000000
1760401875849252,0.000000000,0.000000000,0.000,0.608139,0.042606,-0.943108,0.000000,0.000000,0.000000
1760401875856353,0.000000000,0.000000000,0.000,0.608134,0.042610,-0.943104,0.000000,0.000000,0.000000
1760401875863234,0.000000000,0.000000000,0.000,0.608127,0.042611,-0.943108,0.000000,0.000000,0.000000
1760401875870306,0.000000000,0.000000000,0.000,0.608115,0.042609,-0.943108,0.000000,0.000000,0.000000
1760401875877345,0.000000000,0.000000000,0.000,0.608117,0.042604,-0.943108,0.000000,0.000000,0.000000
1760401875884226,0.000000000,0.000000000,0.000,0.608118,0.042602,-0.943110,0.000000,0.000000,0.000000
1760401875891264,0.000000000,0.000000000,0.000,0.608116,0.042599,-0.943112,0.000000,0.000000,0.000000
1760401875899016,0.000000000,0.000000000,0.000,0.608114,0.042602,-0.943112,0.000000,0.000000,0.000000
1760401875905311,0.000000000,0.000000000,0.000,0.608120,0.042606,-0.943111,0.000000,0.000000,0.000000
1760401875912351,0.000000000,0.000000000,0.000,0.608118,0.042597,-0.943112,0.000000,0.000000,0.000000
1760401875919240,0.000000000,0.000000000,0.000,0.608116,0.042592,-0.943120,0.000000,0.000000,0.000000
1760401875926355,0.000000000,0.000000000,0.000,0.608110,0.042592,-0.943114,0.000000,0.000000,0.000000
1760401875933235,0.000000000,0.000000000,0.000,0.608111,0.042593,-0.943116,0.000000,0.000000,0.000000
1760401875940286,0.000000000,0.000000000,0.000,0.608126,0.042607,-0.943120,0.000000,0.000000,0.000000
1760401875947249,0.000000000,0.000000000,0.000,0.608124,0.042617,-0.943125,0.000000,0.000000,0.000000
1760401875954286,0.000000000,0.000000000,0.000,0.608114,0.042618,-0.943132,0.000000,0.000000,0.000000
1760401875961325,0.000000000,0.000000000,0.000,0.608112,0.042619,-0.943126,0.000000,0.000000,0.000000
1760401875968264,0.000000000,0.000000000,0.000,0.608110,0.042615,-0.943123,0.000000,0.000000,0.000000
1760401875975321,0.000000000,0.000000000,0.000,0.608114,0.042614,-0.943119,0.000000,0.000000,0.000000
1760401875982361,0.000000000,0.000000000,0.000,0.608116,0.042615,-0.943116,0.000000,0.000000,0.000000
1760401875989241,0.000000000,0.000000000,0.000,0.608121,0.042616,-0.943111,0.000000,0.000000,0.000000
1760401875996283,0.000000000,0.000000000,0.000,0.608125,0.042608,-0.943107,0.000000,0.000000,0.000000
1760401876003324,0.000000000,0.000000000,0.000,0.608126,0.042606,-0.943109,0.000000,0.000000,0.000000
1760401876010362,0.000000000,0.000000000,0.000,0.608117,0.042606,-0.943105,0.000000,0.000000,0.000000
1760401876017404,0.000000000,0.000000000,0.000,0.608108,0.042606,-0.943101,0.000000,0.000000,0.000000
1760401876024338,0.000000000,0.000000000,0.000,0.608109,0.042623,-0.943102,0.000000,0.000000,0.000000
1760401876031232,0.000000000,0.000000000,0.000,0.608111,0.042622,-0.943101,0.000000,0.000000,0.000000
1760401876038283,0.000000000,0.000000000,0.000,0.608111,0.042627,-0.943097,0.000000,0.000000,0.000000
1760401876045324,0.000000000,0.000000000,0.000,0.608111,0.042622,-0.943080,0.000000,0.000000,0.000000
1760401876052362,0.000000000,0.000000000,0.000,0.608107,0.042622,-0.943080,0.000000,0.000000,0.000000
1760401876059399,0.000000000,0.000000000,0.000,0.608106,0.042615,-0.943084,0.000000,0.000000,0.000000
1760401876066351,0.000000000,0.000000000,0.000,0.608115,0.042611,-0.943090,0.000000,0.000000,0.000000
1760401876073231,0.000000000,0.000000000,0.000,0.608127,0.042620,-0.943090,0.000000,0.000000,0.000000
1760401876080286,0.000000000,0.000000000,0.000,0.608125,0.042620,-0.943091,0.000000,0.000000,0.000000
1760401876087325,0.000000000,0.000000000,0.000,0.608119,0.042618,-0.943094,0.000000,0.000000,0.000000
1760401876094365,0.000000000,0.000000000,0.000,0.608115,0.042622,-0.943089,0.000000,0.000000,0.000000
1760401876101432,0.000000000,0.000000000,0.000,0.608109,0.042622,-0.943090,0.000000,0.000000,0.000000
1760401876108314,0.000000000,0.000000000,0.000,0.608101,0.042621,-0.943095,0.000000,0.000000,0.000000
1760401876115364,0.000000000,0.000000000,0.000,0.608096,0.042616,-0.943099,0.000000,0.000000,0.000000
1760401876122302,0.000000000,0.000000000,0.000,0.608097,0.042611,-0.943101,0.000000,0.000000,0.000000
1760401876129361,0.000000000,0.000000000,0.000,0.608102,0.042611,-0.943097,0.000000,0.000000,0.000000
1760401876136282,0.000000000,0.000000000,0.000,0.608094,0.042616,-0.943096,0.000000,0.000000,0.000000
1760401876143322,0.000000000,0.000000000,0.000,0.608093,0.042616,-0.943109,0.000000,0.000000,0.000000
1760401876150361,0.000000000,0.000000000,0.000,0.608097,0.042615,-0.943109,0.000000,0.000000,0.000000
1760401876157402,0.000000000,0.000000000,0.000,0.608090,0.042620,-0.943104,0.000000,0.000000,0.000000
1760401876166550,0.000000000,0.000000000,0.000,0.608094,0.042614,-0.943097,0.000000,0.000000,0.000000
1760401876171254,0.000000000,0.000000000,0.000,0.608094,0.042607,-0.943107,0.000000,0.000000,0.000000
1760401876178324,0.000000000,0.000000000,0.000,0.608095,0.042601,-0.943108,0.000000,0.000000,0.000000
1760401876185371,0.000000000,0.000000000,0.000,0.608100,0.042606,-0.943116,0.000000,0.000000,0.000000
1760401876192251,0.000000000,0.000000000,0.000,0.608096,0.042602,-0.943120,0.000000,0.000000,0.000000
1760401876199334,0.000000000,0.000000000,0.000,0.608096,0.042599,-0.943118,0.000000,0.000000,0.000000
1760401876206351,0.000000000,0.000000000,0.000,0.608099,0.042607,-0.943116,0.000000,0.000000,0.000000
1760401876213267,0.000000000,0.000000000,0.000,0.608096,0.042607,-0.943121,0.000000,0.000000,0.000000
1760401876220384,0.000000000,0.000000000,0.000,0.608096,0.042606,-0.943120,0.000000,0.000000,0.000000
1760401876227424,0.000000000,0.000000000,0.000,0.608091,0.042607,-0.943123,0.000000,0.000000,0.000000
1760401876234303,0.000000000,0.000000000,0.000,0.608091,0.042608,-0.943127,0.000000,0.000000,0.000000
1760401876241351,0.000000000,0.000000000,0.000,0.608086,0.042619,-0.943125,0.000000,0.000000,0.000000
1760401876248231,0.000000000,0.000000000,0.000,0.608079,0.042628,-0.943120,0.000000,0.000000,0.000000
1760401876255269,0.000000000,0.000000000,0.000,0.608074,0.042624,-0.943118,0.000000,0.000000,0.000000
1760401876262310,0.000000000,0.000000000,0.000,0.608074,0.042618,-0.943111,0.000000,0.000000,0.000000
1760401876269248,0.000000000,0.000000000,0.000,0.608068,0.042607,-0.943105,0.000000,0.000000,0.000000
1760401876276288,0.000000000,0.000000000,0.000,0.608072,0.042609,-0.943107,0.000000,0.000000,0.000000
1760401876283328,0.000000000,0.000000000,0.000,0.608068,0.042600,-0.943114,0.000000,0.000000,0.000000
1760401876290366,0.000000000,0.000000000,0.000,0.608063,0.042606,-0.943109,0.000000,0.000000,0.000000
1760401876297417,0.000000000,0.000000000,0.000,0.608062,0.042599,-0.943108,0.000000,0.000000,0.000000
